prod_id,qty,price,discount,member,txn_id,start_txn_time
b9a74d,1,17,15,false,93db55,2021-02-16T13:47:36.931Z
2feb6b,2,29,15,false,93db55,2021-02-16T13:47:36.931Z
e83aa3,2,32,16,true,70ada9,2021-01-28T01:44:30.998Z
d5e9a6,4,23,16,true,70ada9,2021-01-28T01:44:30.998Z
9ec847,4,54,16,true,70ada9,2021-01-28T01:44:30.998Z
2a2353,2,57,16,true,70ada9,2021-01-28T01:44:30.998Z
f084eb,4,36,16,true,70ada9,2021-01-28T01:44:30.998Z
b9a74d,5,17,16,true,70ada9,2021-01-28T01:44:30.998Z
e31d39,1,10,7,true,688515,2021-01-11T06:22:01.747Z
72f5d4,1,19,7,true,688515,2021-01-11T06:22:01.747Z
5d267b,3,40,7,true,688515,2021-01-11T06:22:01.747Z
c8d436,4,10,7,true,688515,2021-01-11T06:22:01.747Z
2feb6b,4,29,7,true,688515,2021-01-11T06:22:01.747Z
e83aa3,5,32,23,true,15f895,2021-02-04T16:58:37.891Z
e31d39,2,10,23,true,15f895,2021-02-04T16:58:37.891Z
d5e9a6,2,23,23,true,15f895,2021-02-04T16:58:37.891Z
72f5d4,1,19,23,true,15f895,2021-02-04T16:58:37.891Z
b9a74d,2,17,23,true,15f895,2021-02-04T16:58:37.891Z
2feb6b,4,29,23,true,15f895,2021-02-04T16:58:37.891Z
c4a632,5,13,11,true,df6e95,2021-01-04T11:20:53.462Z
f084eb,2,36,11,true,df6e95,2021-01-04T11:20:53.462Z
b9a74d,2,17,11,true,df6e95,2021-01-04T11:20:53.462Z
2feb6b,5,29,11,true,df6e95,2021-01-04T11:20:53.462Z
d5e9a6,4,23,20,true,037fe1,2021-01-11T08:21:06.077Z
72f5d4,5,19,20,true,037fe1,2021-01-11T08:21:06.077Z
9ec847,2,54,20,true,037fe1,2021-01-11T08:21:06.077Z
c8d436,5,10,20,true,037fe1,2021-01-11T08:21:06.077Z
b9a74d,1,17,20,true,037fe1,2021-01-11T08:21:06.077Z
2feb6b,1,29,20,true,037fe1,2021-01-11T08:21:06.077Z
e83aa3,1,32,12,false,7f36a0,2021-02-22T06:27:26.266Z
d5e9a6,1,23,12,false,7f36a0,2021-02-22T06:27:26.266Z
72f5d4,5,19,12,false,7f36a0,2021-02-22T06:27:26.266Z
9ec847,3,54,12,false,7f36a0,2021-02-22T06:27:26.266Z
2a2353,3,57,12,false,7f36a0,2021-02-22T06:27:26.266Z
2feb6b,2,29,12,false,7f36a0,2021-02-22T06:27:26.266Z
c4a632,1,13,17,false,daf0a1,2021-01-18T05:23:29.587Z
e31d39,1,10,17,false,daf0a1,2021-01-18T05:23:29.587Z
72f5d4,1,19,17,false,daf0a1,2021-01-18T05:23:29.587Z
2a2353,1,57,17,false,daf0a1,2021-01-18T05:23:29.587Z
b9a74d,3,17,17,false,daf0a1,2021-01-18T05:23:29.587Z
2feb6b,3,29,17,false,daf0a1,2021-01-18T05:23:29.587Z
e83aa3,3,32,10,true,fbcc2f,2021-03-07T16:59:05.366Z
72f5d4,3,19,10,true,fbcc2f,2021-03-07T16:59:05.366Z
5d267b,3,40,10,true,fbcc2f,2021-03-07T16:59:05.366Z
2a2353,5,57,10,true,fbcc2f,2021-03-07T16:59:05.366Z
2feb6b,1,29,10,true,fbcc2f,2021-03-07T16:59:05.366Z
c4a632,2,13,14,true,d43484,2021-03-23T01:28:06.989Z
e31d39,2,10,14,true,d43484,2021-03-23T01:28:06.989Z
d5e9a6,3,23,14,true,d43484,2021-03-23T01:28:06.989Z
9ec847,3,54,14,true,d43484,2021-03-23T01:28:06.989Z
2a2353,1,57,14,true,d43484,2021-03-23T01:28:06.989Z
f084eb,3,36,14,true,d43484,2021-03-23T01:28:06.989Z
c4a632,1,13,11,true,bfa77a,2021-02-12T06:59:46.291Z
e83aa3,4,32,11,true,bfa77a,2021-02-12T06:59:46.291Z
5d267b,1,40,11,true,bfa77a,2021-02-12T06:59:46.291Z
2a2353,2,57,11,true,bfa77a,2021-02-12T06:59:46.291Z
f084eb,1,36,11,true,bfa77a,2021-02-12T06:59:46.291Z
c4a632,3,13,17,false,0320c7,2021-03-09T15:34:07.853Z
e83aa3,5,32,17,false,0320c7,2021-03-09T15:34:07.853Z
2a2353,3,57,17,false,0320c7,2021-03-09T15:34:07.853Z
f084eb,3,36,17,false,0320c7,2021-03-09T15:34:07.853Z
b9a74d,4,17,17,false,0320c7,2021-03-09T15:34:07.853Z
e31d39,3,10,21,true,a16313,2021-01-24T18:00:55.728Z
72f5d4,1,19,21,true,a16313,2021-01-24T18:00:55.728Z
5d267b,3,40,21,true,a16313,2021-01-24T18:00:55.728Z
c8d436,1,10,21,true,a16313,2021-01-24T18:00:55.728Z
2a2353,3,57,21,true,a16313,2021-01-24T18:00:55.728Z
b9a74d,2,17,21,true,a16313,2021-01-24T18:00:55.728Z
2feb6b,3,29,21,true,a16313,2021-01-24T18:00:55.728Z
72f5d4,5,19,3,true,5281cb,2021-01-18T03:51:58.781Z
9ec847,1,54,3,true,5281cb,2021-01-18T03:51:58.781Z
b9a74d,5,17,3,true,5281cb,2021-01-18T03:51:58.781Z
2feb6b,3,29,3,true,5281cb,2021-01-18T03:51:58.781Z
e83aa3,1,32,21,false,9ae51f,2021-02-24T15:23:05.165Z
d5e9a6,4,23,21,false,9ae51f,2021-02-24T15:23:05.165Z
5d267b,4,40,21,false,9ae51f,2021-02-24T15:23:05.165Z
f084eb,4,36,21,false,9ae51f,2021-02-24T15:23:05.165Z
2feb6b,3,29,21,false,9ae51f,2021-02-24T15:23:05.165Z
c4a632,4,13,8,true,28765f,2021-03-14T09:18:05.789Z
e83aa3,5,32,8,true,28765f,2021-03-14T09:18:05.789Z
d5e9a6,5,23,8,true,28765f,2021-03-14T09:18:05.789Z
72f5d4,2,19,8,true,28765f,2021-03-14T09:18:05.789Z
9ec847,3,54,8,true,28765f,2021-03-14T09:18:05.789Z
5d267b,4,40,8,true,28765f,2021-03-14T09:18:05.789Z
c8d436,4,10,8,true,28765f,2021-03-14T09:18:05.789Z
2a2353,5,57,8,true,28765f,2021-03-14T09:18:05.789Z
b9a74d,4,17,8,true,28765f,2021-03-14T09:18:05.789Z
c4a632,2,13,5,false,1d8b02,2021-03-06T23:46:04.253Z
e83aa3,4,32,5,false,1d8b02,2021-03-06T23:46:04.253Z
e31d39,5,10,5,false,1d8b02,2021-03-06T23:46:04.253Z
d5e9a6,1,23,5,false,1d8b02,2021-03-06T23:46:04.253Z
72f5d4,3,19,5,false,1d8b02,2021-03-06T23:46:04.253Z
9ec847,5,54,5,false,1d8b02,2021-03-06T23:46:04.253Z
c8d436,2,10,5,false,1d8b02,2021-03-06T23:46:04.253Z
2a2353,1,57,5,false,1d8b02,2021-03-06T23:46:04.253Z
f084eb,1,36,5,false,1d8b02,2021-03-06T23:46:04.253Z
b9a74d,5,17,5,false,1d8b02,2021-03-06T23:46:04.253Z
c4a632,4,13,12,true,d90712,2021-01-19T13:55:54.077Z
e83aa3,4,32,12,true,d90712,2021-01-19T13:55:54.077Z
d5e9a6,5,23,12,true,d90712,2021-01-19T13:55:54.077Z
72f5d4,4,19,12,true,d90712,2021-01-19T13:55:54.077Z
2a2353,4,57,12,true,d90712,2021-01-19T13:55:54.077Z
f084eb,2,36,12,true,d90712,2021-01-19T13:55:54.077Z
c4a632,3,13,22,true,1d5653,2021-02-26T11:24:39.658Z
e83aa3,5,32,22,true,1d5653,2021-02-26T11:24:39.658Z
e31d39,3,10,22,true,1d5653,2021-02-26T11:24:39.658Z
c8d436,4,10,22,true,1d5653,2021-02-26T11:24:39.658Z
2a2353,4,57,22,true,1d5653,2021-02-26T11:24:39.658Z
b9a74d,2,17,22,true,1d5653,2021-02-26T11:24:39.658Z
2feb6b,5,29,22,true,1d5653,2021-02-26T11:24:39.658Z
e83aa3,2,32,22,false,0b4505,2021-03-05T23:59:37.104Z
72f5d4,5,19,22,false,0b4505,2021-03-05T23:59:37.104Z
5d267b,4,40,22,false,0b4505,2021-03-05T23:59:37.104Z
c8d436,5,10,22,false,0b4505,2021-03-05T23:59:37.104Z
f084eb,2,36,22,false,0b4505,2021-03-05T23:59:37.104Z
b9a74d,2,17,22,false,0b4505,2021-03-05T23:59:37.104Z
2feb6b,5,29,22,false,0b4505,2021-03-05T23:59:37.104Z
e83aa3,1,32,18,true,47c625,2021-01-30T12:24:42.710Z
e31d39,1,10,18,true,47c625,2021-01-30T12:24:42.710Z
d5e9a6,4,23,18,true,47c625,2021-01-30T12:24:42.710Z
72f5d4,3,19,18,true,47c625,2021-01-30T12:24:42.710Z
c8d436,3,10,18,true,47c625,2021-01-30T12:24:42.710Z
f084eb,3,36,18,true,47c625,2021-01-30T12:24:42.710Z
e83aa3,5,32,2,true,a0e336,2021-03-11T20:40:52.176Z
e31d39,3,10,2,true,a0e336,2021-03-11T20:40:52.176Z
d5e9a6,2,23,2,true,a0e336,2021-03-11T20:40:52.176Z
9ec847,5,54,2,true,a0e336,2021-03-11T20:40:52.176Z
c8d436,4,10,2,true,a0e336,2021-03-11T20:40:52.176Z
2feb6b,3,29,2,true,a0e336,2021-03-11T20:40:52.176Z
e83aa3,5,32,12,true,309cdb,2021-03-01T08:39:05.040Z
d5e9a6,3,23,12,true,309cdb,2021-03-01T08:39:05.040Z
72f5d4,4,19,12,true,309cdb,2021-03-01T08:39:05.040Z
5d267b,4,40,12,true,309cdb,2021-03-01T08:39:05.040Z
c8d436,3,10,12,true,309cdb,2021-03-01T08:39:05.040Z
2feb6b,5,29,12,true,309cdb,2021-03-01T08:39:05.040Z
72f5d4,3,19,15,true,d787dd,2021-02-21T09:17:33.389Z
9ec847,5,54,15,true,d787dd,2021-02-21T09:17:33.389Z
c8d436,3,10,15,true,d787dd,2021-02-21T09:17:33.389Z
2a2353,2,57,15,true,d787dd,2021-02-21T09:17:33.389Z
2feb6b,3,29,15,true,d787dd,2021-02-21T09:17:33.389Z
72f5d4,2,19,17,false,156217,2021-03-25T01:24:55.181Z
9ec847,5,54,17,false,156217,2021-03-25T01:24:55.181Z
c8d436,2,10,17,false,156217,2021-03-25T01:24:55.181Z
2a2353,1,57,17,false,156217,2021-03-25T01:24:55.181Z
f084eb,3,36,17,false,156217,2021-03-25T01:24:55.181Z
c4a632,4,13,23,true,3066fc,2021-02-21T19:05:11.501Z
9ec847,1,54,23,true,3066fc,2021-02-21T19:05:11.501Z
f084eb,3,36,23,true,3066fc,2021-02-21T19:05:11.501Z
2feb6b,4,29,23,true,3066fc,2021-02-21T19:05:11.501Z
e31d39,2,10,6,false,04547b,2021-03-14T13:42:56.218Z
72f5d4,4,19,6,false,04547b,2021-03-14T13:42:56.218Z
9ec847,1,54,6,false,04547b,2021-03-14T13:42:56.218Z
c8d436,1,10,6,false,04547b,2021-03-14T13:42:56.218Z
f084eb,5,36,6,false,04547b,2021-03-14T13:42:56.218Z
b9a74d,3,17,6,false,04547b,2021-03-14T13:42:56.218Z
2feb6b,2,29,6,false,04547b,2021-03-14T13:42:56.218Z
e31d39,2,10,16,false,732e1c,2021-02-03T13:11:18.701Z
d5e9a6,3,23,16,false,732e1c,2021-02-03T13:11:18.701Z
72f5d4,2,19,16,false,732e1c,2021-02-03T13:11:18.701Z
9ec847,1,54,16,false,732e1c,2021-02-03T13:11:18.701Z
c8d436,3,10,16,false,732e1c,2021-02-03T13:11:18.701Z
f084eb,5,36,16,false,732e1c,2021-02-03T13:11:18.701Z
b9a74d,3,17,16,false,732e1c,2021-02-03T13:11:18.701Z
2feb6b,2,29,16,false,732e1c,2021-02-03T13:11:18.701Z
e31d39,2,10,11,false,7967c8,2021-02-04T21:57:03.082Z
d5e9a6,2,23,11,false,7967c8,2021-02-04T21:57:03.082Z
72f5d4,5,19,11,false,7967c8,2021-02-04T21:57:03.082Z
c8d436,4,10,11,false,7967c8,2021-02-04T21:57:03.082Z
2a2353,4,57,11,false,7967c8,2021-02-04T21:57:03.082Z
f084eb,5,36,11,false,7967c8,2021-02-04T21:57:03.082Z
b9a74d,5,17,11,false,7967c8,2021-02-04T21:57:03.082Z
2feb6b,3,29,11,false,7967c8,2021-02-04T21:57:03.082Z
e83aa3,3,32,12,false,85fe95,2021-02-25T16:31:51.542Z
9ec847,2,54,12,false,85fe95,2021-02-25T16:31:51.542Z
c8d436,1,10,12,false,85fe95,2021-02-25T16:31:51.542Z
2a2353,5,57,12,false,85fe95,2021-02-25T16:31:51.542Z
d5e9a6,1,23,0,false,797e17,2021-01-24T04:01:11.654Z
9ec847,3,54,0,false,797e17,2021-01-24T04:01:11.654Z
5d267b,2,40,0,false,797e17,2021-01-24T04:01:11.654Z
c8d436,1,10,0,false,797e17,2021-01-24T04:01:11.654Z
f084eb,1,36,0,false,797e17,2021-01-24T04:01:11.654Z
b9a74d,5,17,0,false,797e17,2021-01-24T04:01:11.654Z
2feb6b,5,29,0,false,797e17,2021-01-24T04:01:11.654Z
c4a632,1,13,13,true,3013b9,2021-03-02T23:40:32.563Z
e83aa3,5,32,13,true,3013b9,2021-03-02T23:40:32.563Z
e31d39,2,10,13,true,3013b9,2021-03-02T23:40:32.563Z
9ec847,1,54,13,true,3013b9,2021-03-02T23:40:32.563Z
5d267b,4,40,13,true,3013b9,2021-03-02T23:40:32.563Z
c8d436,1,10,13,true,3013b9,2021-03-02T23:40:32.563Z
b9a74d,5,17,13,true,3013b9,2021-03-02T23:40:32.563Z
c4a632,3,13,6,false,66aa4c,2021-02-01T17:28:22.915Z
e83aa3,3,32,6,false,66aa4c,2021-02-01T17:28:22.915Z
d5e9a6,3,23,6,false,66aa4c,2021-02-01T17:28:22.915Z
72f5d4,4,19,6,false,66aa4c,2021-02-01T17:28:22.915Z
5d267b,2,40,6,false,66aa4c,2021-02-01T17:28:22.915Z
c8d436,2,10,6,false,66aa4c,2021-02-01T17:28:22.915Z
f084eb,3,36,6,false,66aa4c,2021-02-01T17:28:22.915Z
e31d39,5,10,17,false,ddd703,2021-03-29T20:49:53.818Z
72f5d4,3,19,17,false,ddd703,2021-03-29T20:49:53.818Z
9ec847,5,54,17,false,ddd703,2021-03-29T20:49:53.818Z
c8d436,2,10,17,false,ddd703,2021-03-29T20:49:53.818Z
2a2353,1,57,17,false,ddd703,2021-03-29T20:49:53.818Z
b9a74d,1,17,17,false,ddd703,2021-03-29T20:49:53.818Z
2feb6b,5,29,17,false,ddd703,2021-03-29T20:49:53.818Z
c4a632,2,13,23,false,e06d48,2021-02-24T14:33:10.541Z
d5e9a6,3,23,23,false,e06d48,2021-02-24T14:33:10.541Z
72f5d4,2,19,23,false,e06d48,2021-02-24T14:33:10.541Z
9ec847,5,54,23,false,e06d48,2021-02-24T14:33:10.541Z
5d267b,4,40,23,false,e06d48,2021-02-24T14:33:10.541Z
2feb6b,2,29,23,false,e06d48,2021-02-24T14:33:10.541Z
e83aa3,3,32,4,false,03e754,2021-02-20T09:38:22.474Z
e31d39,3,10,4,false,03e754,2021-02-20T09:38:22.474Z
72f5d4,2,19,4,false,03e754,2021-02-20T09:38:22.474Z
9ec847,3,54,4,false,03e754,2021-02-20T09:38:22.474Z
5d267b,5,40,4,false,03e754,2021-02-20T09:38:22.474Z
2a2353,1,57,4,false,03e754,2021-02-20T09:38:22.474Z
f084eb,1,36,4,false,03e754,2021-02-20T09:38:22.474Z
e83aa3,1,32,1,false,dc4d82,2021-01-05T07:01:50.275Z
9ec847,1,54,1,false,dc4d82,2021-01-05T07:01:50.275Z
5d267b,1,40,1,false,dc4d82,2021-01-05T07:01:50.275Z
f084eb,2,36,1,false,dc4d82,2021-01-05T07:01:50.275Z
b9a74d,2,17,1,false,dc4d82,2021-01-05T07:01:50.275Z
e83aa3,4,32,16,true,7ef24a,2021-02-25T08:45:01.440Z
e31d39,5,10,16,true,7ef24a,2021-02-25T08:45:01.440Z
d5e9a6,5,23,16,true,7ef24a,2021-02-25T08:45:01.440Z
72f5d4,4,19,16,true,7ef24a,2021-02-25T08:45:01.440Z
9ec847,2,54,16,true,7ef24a,2021-02-25T08:45:01.440Z
c4a632,1,13,18,true,4aaa5b,2021-01-15T08:30:59.126Z
72f5d4,5,19,18,true,4aaa5b,2021-01-15T08:30:59.126Z
9ec847,2,54,18,true,4aaa5b,2021-01-15T08:30:59.126Z
2a2353,1,57,18,true,4aaa5b,2021-01-15T08:30:59.126Z
c4a632,5,13,13,true,08e365,2021-03-11T14:46:50.995Z
e83aa3,2,32,13,true,08e365,2021-03-11T14:46:50.995Z
e31d39,4,10,13,true,08e365,2021-03-11T14:46:50.995Z
9ec847,2,54,13,true,08e365,2021-03-11T14:46:50.995Z
5d267b,2,40,13,true,08e365,2021-03-11T14:46:50.995Z
f084eb,4,36,13,true,08e365,2021-03-11T14:46:50.995Z
b9a74d,5,17,13,true,08e365,2021-03-11T14:46:50.995Z
e83aa3,1,32,8,true,e3bffe,2021-02-14T11:53:46.752Z
d5e9a6,2,23,8,true,e3bffe,2021-02-14T11:53:46.752Z
5d267b,3,40,8,true,e3bffe,2021-02-14T11:53:46.752Z
2a2353,2,57,8,true,e3bffe,2021-02-14T11:53:46.752Z
f084eb,2,36,8,true,e3bffe,2021-02-14T11:53:46.752Z
b9a74d,2,17,8,true,e3bffe,2021-02-14T11:53:46.752Z
c4a632,3,13,17,false,c13cde,2021-02-09T06:28:38.755Z
e31d39,4,10,17,false,c13cde,2021-02-09T06:28:38.755Z
72f5d4,4,19,17,false,c13cde,2021-02-09T06:28:38.755Z
5d267b,1,40,17,false,c13cde,2021-02-09T06:28:38.755Z
f084eb,4,36,17,false,c13cde,2021-02-09T06:28:38.755Z
b9a74d,3,17,17,false,c13cde,2021-02-09T06:28:38.755Z
2feb6b,1,29,17,false,c13cde,2021-02-09T06:28:38.755Z
e83aa3,2,32,20,false,6dd0b8,2021-01-23T04:49:10.157Z
e31d39,2,10,20,false,6dd0b8,2021-01-23T04:49:10.157Z
5d267b,1,40,20,false,6dd0b8,2021-01-23T04:49:10.157Z
2a2353,1,57,20,false,6dd0b8,2021-01-23T04:49:10.157Z
f084eb,4,36,20,false,6dd0b8,2021-01-23T04:49:10.157Z
b9a74d,5,17,20,false,6dd0b8,2021-01-23T04:49:10.157Z
c4a632,1,13,19,false,1fcaa1,2021-02-04T10:21:33.350Z
e83aa3,4,32,19,false,1fcaa1,2021-02-04T10:21:33.350Z
e31d39,1,10,19,false,1fcaa1,2021-02-04T10:21:33.350Z
9ec847,5,54,19,false,1fcaa1,2021-02-04T10:21:33.350Z
c8d436,3,10,19,false,1fcaa1,2021-02-04T10:21:33.350Z
2a2353,3,57,19,false,1fcaa1,2021-02-04T10:21:33.350Z
2feb6b,2,29,19,false,1fcaa1,2021-02-04T10:21:33.350Z
e83aa3,4,32,16,true,b99f56,2021-01-15T05:10:44.170Z
d5e9a6,5,23,16,true,b99f56,2021-01-15T05:10:44.170Z
72f5d4,4,19,16,true,b99f56,2021-01-15T05:10:44.170Z
2a2353,1,57,16,true,b99f56,2021-01-15T05:10:44.170Z
2feb6b,5,29,16,true,b99f56,2021-01-15T05:10:44.170Z
e83aa3,3,32,21,false,029c87,2021-01-08T23:35:54.528Z
e31d39,4,10,21,false,029c87,2021-01-08T23:35:54.528Z
72f5d4,2,19,21,false,029c87,2021-01-08T23:35:54.528Z
5d267b,2,40,21,false,029c87,2021-01-08T23:35:54.528Z
c8d436,3,10,21,false,029c87,2021-01-08T23:35:54.528Z
2a2353,4,57,21,false,029c87,2021-01-08T23:35:54.528Z
f084eb,5,36,21,false,029c87,2021-01-08T23:35:54.528Z
2feb6b,3,29,21,false,029c87,2021-01-08T23:35:54.528Z
e83aa3,2,32,1,true,3fd1f6,2021-03-08T13:53:58.992Z
e31d39,1,10,1,true,3fd1f6,2021-03-08T13:53:58.992Z
72f5d4,4,19,1,true,3fd1f6,2021-03-08T13:53:58.992Z
9ec847,5,54,1,true,3fd1f6,2021-03-08T13:53:58.992Z
5d267b,5,40,1,true,3fd1f6,2021-03-08T13:53:58.992Z
b9a74d,1,17,1,true,3fd1f6,2021-03-08T13:53:58.992Z
c4a632,1,13,11,false,39da51,2021-01-06T20:11:07.238Z
e83aa3,3,32,11,false,39da51,2021-01-06T20:11:07.238Z
e31d39,5,10,11,false,39da51,2021-01-06T20:11:07.238Z
d5e9a6,1,23,11,false,39da51,2021-01-06T20:11:07.238Z
72f5d4,2,19,11,false,39da51,2021-01-06T20:11:07.238Z
5d267b,4,40,11,false,39da51,2021-01-06T20:11:07.238Z
f084eb,1,36,11,false,39da51,2021-01-06T20:11:07.238Z
b9a74d,1,17,11,false,39da51,2021-01-06T20:11:07.238Z
c4a632,2,13,3,true,4b5b34,2021-02-06T12:10:07.910Z
d5e9a6,3,23,3,true,4b5b34,2021-02-06T12:10:07.910Z
c8d436,4,10,3,true,4b5b34,2021-02-06T12:10:07.910Z
b9a74d,5,17,3,true,4b5b34,2021-02-06T12:10:07.910Z
e83aa3,2,32,7,true,8f1e2d,2021-03-04T15:47:43.642Z
e31d39,4,10,7,true,8f1e2d,2021-03-04T15:47:43.642Z
72f5d4,1,19,7,true,8f1e2d,2021-03-04T15:47:43.642Z
9ec847,4,54,7,true,8f1e2d,2021-03-04T15:47:43.642Z
c8d436,5,10,7,true,8f1e2d,2021-03-04T15:47:43.642Z
f084eb,4,36,7,true,8f1e2d,2021-03-04T15:47:43.642Z
b9a74d,4,17,7,true,8f1e2d,2021-03-04T15:47:43.642Z
2feb6b,5,29,7,true,8f1e2d,2021-03-04T15:47:43.642Z
d5e9a6,4,23,2,true,2db8df,2021-02-10T04:52:46.675Z
5d267b,5,40,2,true,2db8df,2021-02-10T04:52:46.675Z
f084eb,4,36,2,true,2db8df,2021-02-10T04:52:46.675Z
2feb6b,4,29,2,true,2db8df,2021-02-10T04:52:46.675Z
9ec847,5,54,24,true,bf1e80,2021-02-15T09:28:38.237Z
f084eb,2,36,24,true,bf1e80,2021-02-15T09:28:38.237Z
b9a74d,4,17,24,true,bf1e80,2021-02-15T09:28:38.237Z
2feb6b,2,29,24,true,bf1e80,2021-02-15T09:28:38.237Z
d5e9a6,5,23,1,true,4e26a8,2021-02-20T20:52:52.234Z
9ec847,4,54,1,true,4e26a8,2021-02-20T20:52:52.234Z
b9a74d,3,17,1,true,4e26a8,2021-02-20T20:52:52.234Z
2feb6b,1,29,1,true,4e26a8,2021-02-20T20:52:52.234Z
e31d39,2,10,13,true,60ae31,2021-03-07T01:09:47.030Z
d5e9a6,4,23,13,true,60ae31,2021-03-07T01:09:47.030Z
9ec847,2,54,13,true,60ae31,2021-03-07T01:09:47.030Z
5d267b,5,40,13,true,60ae31,2021-03-07T01:09:47.030Z
f084eb,1,36,13,true,60ae31,2021-03-07T01:09:47.030Z
2feb6b,3,29,13,true,60ae31,2021-03-07T01:09:47.030Z
e83aa3,1,32,19,true,df2ab7,2021-02-19T11:51:26.957Z
5d267b,2,40,19,true,df2ab7,2021-02-19T11:51:26.957Z
2a2353,5,57,19,true,df2ab7,2021-02-19T11:51:26.957Z
f084eb,5,36,19,true,df2ab7,2021-02-19T11:51:26.957Z
2feb6b,2,29,19,true,df2ab7,2021-02-19T11:51:26.957Z
e83aa3,2,32,17,true,675cff,2021-01-03T06:02:34.310Z
d5e9a6,3,23,17,true,675cff,2021-01-03T06:02:34.310Z
9ec847,4,54,17,true,675cff,2021-01-03T06:02:34.310Z
5d267b,3,40,17,true,675cff,2021-01-03T06:02:34.310Z
c8d436,3,10,17,true,675cff,2021-01-03T06:02:34.310Z
2a2353,2,57,17,true,675cff,2021-01-03T06:02:34.310Z
f084eb,5,36,17,true,675cff,2021-01-03T06:02:34.310Z
e83aa3,5,32,18,false,e35449,2021-03-05T23:38:16.397Z
e31d39,3,10,18,false,e35449,2021-03-05T23:38:16.397Z
72f5d4,3,19,18,false,e35449,2021-03-05T23:38:16.397Z
9ec847,4,54,18,false,e35449,2021-03-05T23:38:16.397Z
c8d436,3,10,18,false,e35449,2021-03-05T23:38:16.397Z
f084eb,1,36,18,false,e35449,2021-03-05T23:38:16.397Z
2feb6b,5,29,18,false,e35449,2021-03-05T23:38:16.397Z
e31d39,2,10,8,true,5252cd,2021-03-17T15:25:54.595Z
d5e9a6,4,23,8,true,5252cd,2021-03-17T15:25:54.595Z
5d267b,5,40,8,true,5252cd,2021-03-17T15:25:54.595Z
b9a74d,4,17,8,true,5252cd,2021-03-17T15:25:54.595Z
2feb6b,1,29,8,true,5252cd,2021-03-17T15:25:54.595Z
c4a632,2,13,17,true,de9dfc,2021-01-24T17:04:58.829Z
72f5d4,3,19,17,true,de9dfc,2021-01-24T17:04:58.829Z
9ec847,4,54,17,true,de9dfc,2021-01-24T17:04:58.829Z
c8d436,1,10,17,true,de9dfc,2021-01-24T17:04:58.829Z
2a2353,4,57,17,true,de9dfc,2021-01-24T17:04:58.829Z
2feb6b,2,29,17,true,de9dfc,2021-01-24T17:04:58.829Z
d5e9a6,2,23,13,true,4ba7f7,2021-03-06T19:16:48.662Z
c4a632,5,13,23,true,a4e309,2021-02-25T07:57:03.456Z
72f5d4,5,19,23,true,a4e309,2021-02-25T07:57:03.456Z
c8d436,2,10,23,true,a4e309,2021-02-25T07:57:03.456Z
2a2353,4,57,23,true,a4e309,2021-02-25T07:57:03.456Z
f084eb,4,36,23,true,a4e309,2021-02-25T07:57:03.456Z
b9a74d,2,17,23,true,a4e309,2021-02-25T07:57:03.456Z
c4a632,2,13,18,false,63083c,2021-01-01T08:29:55.190Z
5d267b,3,40,18,false,63083c,2021-01-01T08:29:55.190Z
f084eb,2,36,18,false,63083c,2021-01-01T08:29:55.190Z
2feb6b,1,29,18,false,63083c,2021-01-01T08:29:55.190Z
c4a632,5,13,10,true,1829c9,2021-02-06T07:10:10.358Z
d5e9a6,1,23,10,true,1829c9,2021-02-06T07:10:10.358Z
5d267b,3,40,10,true,1829c9,2021-02-06T07:10:10.358Z
c8d436,3,10,10,true,1829c9,2021-02-06T07:10:10.358Z
f084eb,1,36,10,true,1829c9,2021-02-06T07:10:10.358Z
2feb6b,1,29,10,true,1829c9,2021-02-06T07:10:10.358Z
d5e9a6,3,23,5,false,b72fcc,2021-01-15T04:30:57.024Z
c8d436,4,10,5,false,b72fcc,2021-01-15T04:30:57.024Z
2a2353,2,57,5,false,b72fcc,2021-01-15T04:30:57.024Z
b9a74d,3,17,5,false,b72fcc,2021-01-15T04:30:57.024Z
c4a632,2,13,4,false,613a73,2021-01-10T07:34:42.960Z
e83aa3,2,32,4,false,613a73,2021-01-10T07:34:42.960Z
e31d39,2,10,4,false,613a73,2021-01-10T07:34:42.960Z
72f5d4,5,19,4,false,613a73,2021-01-10T07:34:42.960Z
2a2353,2,57,4,false,613a73,2021-01-10T07:34:42.960Z
2feb6b,1,29,4,false,613a73,2021-01-10T07:34:42.960Z
e83aa3,3,32,4,true,71b1a2,2021-02-10T22:48:05.875Z
d5e9a6,3,23,4,true,71b1a2,2021-02-10T22:48:05.875Z
5d267b,4,40,4,true,71b1a2,2021-02-10T22:48:05.875Z
c8d436,2,10,4,true,71b1a2,2021-02-10T22:48:05.875Z
2a2353,2,57,4,true,71b1a2,2021-02-10T22:48:05.875Z
d5e9a6,5,23,22,true,b3e0d5,2021-02-16T09:03:39.629Z
72f5d4,3,19,22,true,b3e0d5,2021-02-16T09:03:39.629Z
5d267b,1,40,22,true,b3e0d5,2021-02-16T09:03:39.629Z
c8d436,3,10,22,true,b3e0d5,2021-02-16T09:03:39.629Z
f084eb,5,36,22,true,b3e0d5,2021-02-16T09:03:39.629Z
c4a632,1,13,4,true,69dd18,2021-01-26T00:28:09.725Z
e83aa3,1,32,4,true,69dd18,2021-01-26T00:28:09.725Z
e31d39,5,10,4,true,69dd18,2021-01-26T00:28:09.725Z
72f5d4,5,19,4,true,69dd18,2021-01-26T00:28:09.725Z
